,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
3393, Dyrespringvej 28 2730 Herlev ,3600000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/4836/F4139E67-31B4-4C85-AE91-A19774968806,https://www.boliga.dk//bbrinfo/f4139e67-31b4-4c85-ae91-a19774968806,"(55.73429062, 12.42973365)","Dyrespringvej 28, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,5, 2,-
3394, Tvedvangen 90 2730 Herlev ,3200000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/44013/1E801600-1D65-4CB2-9FC3-A897DB4A89E7,https://www.boliga.dk//bbrinfo/1e801600-1d65-4cb2-9fc3-a897db4a89e7,"(55.73060048, 12.42746329)","Tvedvangen 90, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
3396, Vejringevej 28 2730 Herlev ,2850000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/46334/C03CBE4F-B365-4DB5-AB41-3CA1D2C5D8A4,https://www.boliga.dk//bbrinfo/c03cbe4f-b365-4db5-ab41-3ca1d2c5d8a4,"(55.74603111, 12.42455184)","Vejringevej 28, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,4, 1,-
3397, Borgerdiget 8 2730 Herlev ,1312500.0,2016-09-08, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/1896/8CA4DD1E-3D36-4399-AC5B-4B179BB8BFAF,https://www.boliga.dk//bbrinfo/8ca4dd1e-3d36-4399-ac5b-4b179bb8bfaf,"(55.72680978, 12.42179626)","Borgerdiget 8, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,173, 1,173,Vandskyllende toilet i enheden,5, 2,-
3399, Lidsøvej 21 2730 Herlev ,3300000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/28492/9B7A62FC-F131-4130-B79A-8DAF690AF4AB,https://www.boliga.dk//bbrinfo/9b7a62fc-f131-4130-b79a-8daf690af4ab,"(55.73606886, 12.42883766)","Lidsøvej 21, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,188, 2,188,Vandskyllende toilet i enheden,6, 2,-
3400, Barupvej 13 2730 Herlev ,2950000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/1284/2B08947B-8140-4BA9-BE35-998022BDD40F,https://www.boliga.dk//bbrinfo/2b08947b-8140-4ba9-be35-998022bdd40f,"(55.74868842, 12.4179498)","Barupvej 13, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,-
3403, Menuetvej 3 2730 Herlev ,3150000.0,2016-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/29731/26CE7BEF-8E1E-48B3-851A-9AD41ADD65F3,https://www.boliga.dk//bbrinfo/26ce7bef-8e1e-48b3-851a-9ad41add65f3,"(55.71599152, 12.45800372)","Menuetvej 3, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
3404, Menuetvej 3 2730 Herlev ,0.0,2011-02-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/29731/26CE7BEF-8E1E-48B3-851A-9AD41ADD65F3,https://www.boliga.dk//bbrinfo/26ce7bef-8e1e-48b3-851a-9ad41add65f3,"(55.71599152, 12.45800372)","Menuetvej 3, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
3405, Menuetvej 3 2730 Herlev ,3400000.0,2007-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/29731/26CE7BEF-8E1E-48B3-851A-9AD41ADD65F3,https://www.boliga.dk//bbrinfo/26ce7bef-8e1e-48b3-851a-9ad41add65f3,"(55.71599152, 12.45800372)","Menuetvej 3, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
3407, Avnedevej 8 2730 Herlev ,2910000.0,2016-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/1004/E5434931-5BEE-4864-8AC2-1DCFE175335D,https://www.boliga.dk//bbrinfo/e5434931-5bee-4864-8ac2-1dcfe175335d,"(55.73013836, 12.43538525)","Avnedevej 8, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,156, 1,156,Vandskyllende toilet i enheden,5, 2,-
3408, Dalbugten 58 2730 Herlev ,3400000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/59932/DD46584D-BC91-4E84-88A1-E49AC8689BB9,https://www.boliga.dk//bbrinfo/dd46584d-bc91-4e84-88a1-e49ac8689bb9,"(55.74030621, 12.41217859)","Dalbugten 58, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 2,Både 400 V el og gas fra værk
3409, Sortemosevej 112 2730 Herlev ,1230922.0,2016-04-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/61472/CAD77575-7B1F-493D-B25B-D0A4E944DEB6,https://www.boliga.dk//bbrinfo/cad77575-7b1f-493d-b25b-d0a4e944deb6,"(55.75774016, 12.39590356)","Sortemosevej 112, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,4, 1,-
3410, Sortemosevej 112 2730 Herlev ,2200000.0,2007-10-08, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/163/61472/CAD77575-7B1F-493D-B25B-D0A4E944DEB6,https://www.boliga.dk//bbrinfo/cad77575-7b1f-493d-b25b-d0a4e944deb6,"(55.75774016, 12.39590356)","Sortemosevej 112, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,4, 1,-
3411, Køllegårdsvej 6 2730 Herlev ,2890000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/27178/4A5947E3-D3A4-4CF5-A9AD-D59186BC3CD5,https://www.boliga.dk//bbrinfo/4a5947e3-d3a4-4cf5-a9ad-d59186bc3cd5,"(55.73715062, 12.43358669)","Køllegårdsvej 6, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,4, 2,-
3414, Snemandsvej 23 2730 Herlev ,4125000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/38366/95042125-BD7C-43A8-B7F7-769D9D65674F,https://www.boliga.dk//bbrinfo/95042125-bd7c-43a8-b7f7-769d9d65674f,"(55.72965147, 12.45253578)","Snemandsvej 23, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,236, 2,236,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
3415, Snemandsvej 23 2730 Herlev ,2900000.0,2012-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/38366/95042125-BD7C-43A8-B7F7-769D9D65674F,https://www.boliga.dk//bbrinfo/95042125-bd7c-43a8-b7f7-769d9d65674f,"(55.72965147, 12.45253578)","Snemandsvej 23, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,236, 2,236,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
3416, Snemandsvej 23 2730 Herlev ,0.0,2011-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/38366/95042125-BD7C-43A8-B7F7-769D9D65674F,https://www.boliga.dk//bbrinfo/95042125-bd7c-43a8-b7f7-769d9d65674f,"(55.72965147, 12.45253578)","Snemandsvej 23, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,236, 2,236,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
3417, Snemandsvej 23 2730 Herlev ,1790000.0,2010-04-20, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/163/38366/95042125-BD7C-43A8-B7F7-769D9D65674F,https://www.boliga.dk//bbrinfo/95042125-bd7c-43a8-b7f7-769d9d65674f,"(55.72965147, 12.45253578)","Snemandsvej 23, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,236, 2,236,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
3419, Hanevangen 41 2730 Herlev ,4700000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/11530/24867AC7-AE15-49AD-BADC-563F9D26DC34,https://www.boliga.dk//bbrinfo/24867ac7-ae15-49ad-badc-563f9d26dc34,"(55.75550629, 12.3992899)","Hanevangen 41, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,214, 2,214,Vandskyllende toilet i enheden,5, 2,-
3422, Havlykkevej 45 2730 Herlev ,2900000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/12529/30F06CAF-0BF1-422E-A004-AFF944009668,https://www.boliga.dk//bbrinfo/30f06caf-0bf1-422e-a004-aff944009668,"(55.73510347, 12.42687381)","Havlykkevej 45, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
3423, Havlykkevej 45 2730 Herlev ,2100000.0,2013-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/12529/30F06CAF-0BF1-422E-A004-AFF944009668,https://www.boliga.dk//bbrinfo/30f06caf-0bf1-422e-a004-aff944009668,"(55.73510347, 12.42687381)","Havlykkevej 45, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
3424," Herlev Bygade 2, 1. 1 2730 Herlev ",750000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/13630/A498FA44-1616-4E97-B135-B0EBDA52F75F,https://www.boliga.dk//bbrinfo/a498fa44-1616-4e97-b135-b0ebda52f75f,"(55.7250368, 12.44149202)","Herlev Bygade 2, 2. 2, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,49, 1,49,Vandskyllende toilet i enheden,2, 1,-
3426, Havlykkevej 18B 2730 Herlev ,2425000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/12251/944ED153-59D7-42FB-80FB-D165417AD5B5,https://www.boliga.dk//bbrinfo/944ed153-59d7-42fb-80fb-d165417ad5b5,"(55.73461093, 12.4291916)","Havlykkevej 18B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,3, 1,-
3427, Kastaniehøj 25 2730 Herlev ,2645000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61562/D4031956-B324-4374-B460-81B4EE8F8A67,https://www.boliga.dk//bbrinfo/d4031956-b324-4374-b460-81b4ee8f8a67,"(55.72797437, 12.41913296)","Kastaniehøj 25, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,4, 2,-
3428," Herlev Hovedgade 62, 2. tv 2730 Herlev ",1600000.0,2016-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/14629/069FD274-A963-4FFB-9D5E-2C034F94A4EC,https://www.boliga.dk//bbrinfo/069fd274-a963-4ffb-9d5e-2c034f94a4ec,"(55.72065369, 12.44846188)","Herlev Hovedgade 62, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
3432, Fløjtevej 11 2730 Herlev ,2795000.0,2016-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/8645/87FC8884-22D2-4699-9D19-4C3A89578C43,https://www.boliga.dk//bbrinfo/87fc8884-22d2-4699-9d19-4c3a89578c43,"(55.71692183, 12.44043616)","Fløjtevej 11, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,3, 1,-
3433," Toggangen 7, st. th 2730 Herlev ",1165000.0,2016-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/55643/B925980F-48A2-425F-9EB7-76EAC039D11D,https://www.boliga.dk//bbrinfo/b925980f-48a2-425f-9eb7-76eac039d11d,"(55.72171226, 12.44319729)","Toggangen 7, 1. th, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
3434," Toggangen 7, st. th 2730 Herlev ",685000.0,2012-01-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/55643/B925980F-48A2-425F-9EB7-76EAC039D11D,https://www.boliga.dk//bbrinfo/b925980f-48a2-425f-9eb7-76eac039d11d,"(55.72171226, 12.44319729)","Toggangen 7, 1. th, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
3435, Hjortespring Have 1 2730 Herlev ,2945000.0,2016-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61483/C3822C29-E69D-449B-8B76-345129179857,https://www.boliga.dk//bbrinfo/c3822c29-e69d-449b-8b76-345129179857,"(55.74341146, 12.41760882)","Hjortespring Have 1, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
3436, Hjortespring Have 1 2730 Herlev ,2195000.0,2009-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61483/C3822C29-E69D-449B-8B76-345129179857,https://www.boliga.dk//bbrinfo/c3822c29-e69d-449b-8b76-345129179857,"(55.74341146, 12.41760882)","Hjortespring Have 1, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
3437, Hjortespring Have 1 2730 Herlev ,9600000.0,2008-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61483/C3822C29-E69D-449B-8B76-345129179857,https://www.boliga.dk//bbrinfo/c3822c29-e69d-449b-8b76-345129179857,"(55.74341146, 12.41760882)","Hjortespring Have 1, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
3438, Tværskiftet 29B 2730 Herlev ,2800000.0,2016-08-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/45893/AF616ED5-A3B6-4744-B1D8-E552D28D2149,https://www.boliga.dk//bbrinfo/af616ed5-a3b6-4744-b1d8-e552d28d2149,"(55.73787971, 12.40995131)","Tværskiftet 29B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,123, 2,123,Vandskyllende toilet i enheden,4, 2,-
3439, Tværskiftet 29B 2730 Herlev ,2595000.0,2014-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/45893/AF616ED5-A3B6-4744-B1D8-E552D28D2149,https://www.boliga.dk//bbrinfo/af616ed5-a3b6-4744-b1d8-e552d28d2149,"(55.73787971, 12.40995131)","Tværskiftet 29B, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,123, 2,123,Vandskyllende toilet i enheden,4, 2,-
3440, Obovej 36 2730 Herlev ,2500000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/31973/8B194018-E55F-4D13-AC14-5BD3FF23CD69,https://www.boliga.dk//bbrinfo/8b194018-e55f-4d13-ac14-5bd3ff23cd69,"(55.7148124, 12.4380043)","Obovej 36, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
3441, Obovej 36 2730 Herlev ,2195000.0,2012-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/31973/8B194018-E55F-4D13-AC14-5BD3FF23CD69,https://www.boliga.dk//bbrinfo/8b194018-e55f-4d13-ac14-5bd3ff23cd69,"(55.7148124, 12.4380043)","Obovej 36, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
3442, Herlev Hovedgade 5D 2730 Herlev ,2375000.0,2016-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/55414/2EFC3C3C-F8AE-4351-A776-ED5429C1FA2C,https://www.boliga.dk//bbrinfo/2efc3c3c-f8ae-4351-a776-ed5429c1fa2c,"(55.7167653, 12.45583136)","Herlev Hovedgade 5D, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
3443, Herlev Hovedgade 5D 2730 Herlev ,1550000.0,2014-11-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/55414/2EFC3C3C-F8AE-4351-A776-ED5429C1FA2C,https://www.boliga.dk//bbrinfo/2efc3c3c-f8ae-4351-a776-ed5429c1fa2c,"(55.7167653, 12.45583136)","Herlev Hovedgade 5D, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
3444, Obovej 6 2730 Herlev ,2200000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/31655/013439C7-9E45-4FB9-A31A-8B7E69E9075D,https://www.boliga.dk//bbrinfo/013439c7-9e45-4fb9-a31a-8b7e69e9075d,"(55.71594335, 12.43873815)","Obovej 6, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,178, 1,178,Vandskyllende toilet i enheden,6, 2,-
3445, Bjergbyvej 12 2730 Herlev ,4300000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/1497/18DE8705-D02F-4D12-BAE5-9A77537009AC,https://www.boliga.dk//bbrinfo/18de8705-d02f-4d12-bae5-9a77537009ac,"(55.73773894, 12.42099679)","Bjergbyvej 12, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,181, 2,181,Vandskyllende toilet i enheden,5, 2,-
3446, Bjergbyvej 12 2730 Herlev ,1105000.0,2012-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/1497/18DE8705-D02F-4D12-BAE5-9A77537009AC,https://www.boliga.dk//bbrinfo/18de8705-d02f-4d12-bae5-9a77537009ac,"(55.73773894, 12.42099679)","Bjergbyvej 12, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,181, 2,181,Vandskyllende toilet i enheden,5, 2,-
3448, Smaragdvej 13 2730 Herlev ,2350000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/36967/2550BBDD-F0AD-4AE1-9508-07D459E97852,https://www.boliga.dk//bbrinfo/2550bbdd-f0ad-4ae1-9508-07d459e97852,"(55.73118785, 12.43739104)","Smaragdvej 13, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,231, 2,231,Vandskyllende toilet i enheden,7, 2,-
3449, Vejringevej 46 2730 Herlev ,4350000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/46539/E59DCF61-9E03-4115-B5B8-15B99029600E,https://www.boliga.dk//bbrinfo/e59dcf61-9e03-4115-b5b8-15b99029600e,"(55.74753959, 12.42378698)","Vejringevej 46, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,189, 2,189,Vandskyllende toilet i enheden,7, 2,-
3451, Snemandsvej 7 2730 Herlev ,3440000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/38218/A381ABDD-5442-4037-8125-DCC337287590,https://www.boliga.dk//bbrinfo/a381abdd-5442-4037-8125-dcc337287590,"(55.73014076, 12.4496719)","Snemandsvej 7, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
3452, Borgerdiget 31 2730 Herlev ,3495000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/2140/F93571AA-B3F5-4144-B5A1-892DC66FEB1D,https://www.boliga.dk//bbrinfo/f93571aa-b3f5-4144-b5a1-892dc66feb1d,"(55.72850829, 12.42198067)","Borgerdiget 31, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,5, 1,-
3455, Dyrholmen 29C 2730 Herlev ,1287500.0,2016-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/163/5026/CD3B3A3F-3F5C-4161-83D4-EAF14E914010,https://www.boliga.dk//bbrinfo/cd3b3a3f-3f5c-4161-83d4-eaf14e914010,"(55.73687334, 12.44240972)","Dyrholmen 29C, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
3456, Dyrholmen 29C 2730 Herlev ,1915000.0,2012-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/5026/CD3B3A3F-3F5C-4161-83D4-EAF14E914010,https://www.boliga.dk//bbrinfo/cd3b3a3f-3f5c-4161-83d4-eaf14e914010,"(55.73687334, 12.44240972)","Dyrholmen 29C, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
3457, Højbuen 28 2730 Herlev ,4200000.0,2016-07-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/19922/9C960AB7-0D21-4B4F-B68D-CFE3655F6CFD,https://www.boliga.dk//bbrinfo/9c960ab7-0d21-4b4f-b68d-cfe3655f6cfd,"(55.73188897, 12.42088153)","Højbuen 28, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,6, 2,-
3459, Buderupvej 5 2730 Herlev ,3670000.0,2016-07-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/2701/474D2E40-11C0-4FB6-A7AC-F7600C348FC5,https://www.boliga.dk//bbrinfo/474d2e40-11c0-4fb6-a7ac-f7600c348fc5,"(55.73720579, 12.42596275)","Buderupvej 5, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 2,-
3460, Buderupvej 5 2730 Herlev ,1825000.0,2016-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/2701/474D2E40-11C0-4FB6-A7AC-F7600C348FC5,https://www.boliga.dk//bbrinfo/474d2e40-11c0-4fb6-a7ac-f7600c348fc5,"(55.73720579, 12.42596275)","Buderupvej 5, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 2,-
3461, Buderupvej 5 2730 Herlev ,2800000.0,2011-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/2701/474D2E40-11C0-4FB6-A7AC-F7600C348FC5,https://www.boliga.dk//bbrinfo/474d2e40-11c0-4fb6-a7ac-f7600c348fc5,"(55.73720579, 12.42596275)","Buderupvej 5, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 2,-
3462, Klausdalshave 11 2730 Herlev ,3550000.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/61778/1BA0175D-3E8C-4727-8ADF-A5401476903C,https://www.boliga.dk//bbrinfo/1ba0175d-3e8c-4727-8adf-a5401476903c,"(55.74384791, 12.41920705)","Klausdalshave 11, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,130, 2,130,Vandskyllende toilet i enheden,5, 2,-
3463, Kastagervej 26 2730 Herlev ,2850000.0,2016-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/163/22516/BA622930-CBA2-4329-A49F-430298C9F0C2,https://www.boliga.dk//bbrinfo/ba622930-cba2-4329-a49f-430298c9f0c2,"(55.74206657, 12.41897071)","Kastagervej 26, 2730 Herlev",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,3, 1,-
