,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
13749," Gyngemose Parkvej 7, 1. th 2860 Søborg ",2200000.0,2007-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182686/13C87E2A-2DC1-469F-9D3B-E9A8D68F47BF,https://www.boliga.dk//bbrinfo/13c87e2a-2dc1-469f-9d3b-e9a8d68f47bf,"(55.72549401, 12.47703789)","Gyngemose Parkvej 7, 6., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13750," Skjoldborg Alle 33, st 2860 Søborg ",1750000.0,2011-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/116891/EB381C96-E27F-4E30-979E-7263B7761FA2,https://www.boliga.dk//bbrinfo/eb381c96-e27f-4e30-979e-7263b7761fa2,"(55.73811884, 12.50174574)","Skjoldborg Alle 33, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
13752," Skjoldborg Alle 33, 1 2860 Søborg ",1750000.0,2011-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/116891/FA708BF1-2AED-427E-AA08-81EE311A914C,https://www.boliga.dk//bbrinfo/fa708bf1-2aed-427e-aa08-81ee311a914c,"(55.73811884, 12.50174574)","Skjoldborg Alle 33, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
13754, Uranienborg Alle 11 2860 Søborg ,3300000.0,2011-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/139093/3A2E2B87-D3B0-4C20-9904-FA0B4EDC7EDC,https://www.boliga.dk//bbrinfo/3a2e2b87-d3b0-4c20-9904-fa0b4edc7edc,"(55.72875725, 12.50946992)","Uranienborg Alle 11, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,176, 1,176,Vandskyllende toilet i enheden,5, 2,-
13755," Søborg Hovedgade 201, 2. 4 2860 Søborg ",1325000.0,2011-03-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/157830/325FEA1E-E612-40E4-ADBF-F384361405C2,https://www.boliga.dk//bbrinfo/325fea1e-e612-40e4-adbf-f384361405c2,"(55.74186577, 12.49743821)","Søborg Hovedgade 201, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
13758, Skjoldborg Alle 19 2860 Søborg ,3200000.0,2011-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/116816/F9A77DC2-2D67-4E5C-AA6A-F28600124F27,https://www.boliga.dk//bbrinfo/f9a77dc2-2d67-4e5c-aa6a-f28600124f27,"(55.73865194, 12.5028929)","Skjoldborg Alle 19, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,129, 1,129,Vandskyllende toilet i enheden,6, 2,-
13759, Nordvad 29 2860 Søborg ,2700000.0,2011-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/100707/44A46820-85A6-4C1E-9C2A-D66E5427CC45,https://www.boliga.dk//bbrinfo/44a46820-85a6-4c1e-9c2a-d66e5427cc45,"(55.74639087, 12.49797594)","Nordvad 29, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 2,-
13760, Nordvad 29 2860 Søborg ,2800000.0,2008-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/100707/44A46820-85A6-4C1E-9C2A-D66E5427CC45,https://www.boliga.dk//bbrinfo/44a46820-85a6-4c1e-9c2a-d66e5427cc45,"(55.74639087, 12.49797594)","Nordvad 29, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 2,-
13762," Kvikmarken 20, st 2860 Søborg ",1865000.0,2011-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/78310/8687ED48-F341-4A82-8AFF-F5F9914A6C4F,https://www.boliga.dk//bbrinfo/8687ed48-f341-4a82-8aff-f5f9914a6c4f,"(55.74701619, 12.4895589)","Kvikmarken 20, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
13766," Kvikmarken 20, 1 2860 Søborg ",1865000.0,2011-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/78310/6ADB0848-002D-4854-A888-79D4AEA148BD,https://www.boliga.dk//bbrinfo/6adb0848-002d-4854-a888-79d4aea148bd,"(55.74701619, 12.4895589)","Kvikmarken 20, 1., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
13770," Søborg Hovedgade 123, 1. th 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/5012D491-D59C-448A-AEE5-C0049CD15319,https://www.boliga.dk//bbrinfo/5012d491-d59c-448a-aee5-c0049cd15319,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13771," Søborg Hovedgade 123, 1. th 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/5012D491-D59C-448A-AEE5-C0049CD15319,https://www.boliga.dk//bbrinfo/5012d491-d59c-448a-aee5-c0049cd15319,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13775," Søborg Hovedgade 123, 3. tv 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/FAA5D714-2AC1-4A64-AF63-9EA3F4EAF224,https://www.boliga.dk//bbrinfo/faa5d714-2ac1-4a64-af63-9ea3f4eaf224,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13776," Søborg Hovedgade 123, 3. tv 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/FAA5D714-2AC1-4A64-AF63-9EA3F4EAF224,https://www.boliga.dk//bbrinfo/faa5d714-2ac1-4a64-af63-9ea3f4eaf224,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13780," Andersen Nexø Vej 3, 1. tv 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/8D1515C2-2DCF-447A-BFB3-161BB2F74454,https://www.boliga.dk//bbrinfo/8d1515c2-2dcf-447a-bfb3-161bb2f74454,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13781," Andersen Nexø Vej 3, 1. tv 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/8D1515C2-2DCF-447A-BFB3-161BB2F74454,https://www.boliga.dk//bbrinfo/8d1515c2-2dcf-447a-bfb3-161bb2f74454,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13785," Søborg Hovedgade 127, 2. th 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/EC1962ED-9534-4D3E-9954-7532F1052CAC,https://www.boliga.dk//bbrinfo/ec1962ed-9534-4d3e-9954-7532f1052cac,"(55.73815276, 12.50694387)","Søborg Hovedgade 127, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13786," Søborg Hovedgade 127, 2. th 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/EC1962ED-9534-4D3E-9954-7532F1052CAC,https://www.boliga.dk//bbrinfo/ec1962ed-9534-4d3e-9954-7532f1052cac,"(55.73815276, 12.50694387)","Søborg Hovedgade 127, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13790," Andersen Nexø Vej 3, 2. tv 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/1B6489B8-CDA9-4678-B70B-291282B889F8,https://www.boliga.dk//bbrinfo/1b6489b8-cda9-4678-b70b-291282b889f8,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13791," Andersen Nexø Vej 3, 2. tv 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/1B6489B8-CDA9-4678-B70B-291282B889F8,https://www.boliga.dk//bbrinfo/1b6489b8-cda9-4678-b70b-291282b889f8,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13795," Andersen Nexø Vej 3, 1. th 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/1A935E9F-309C-42B3-B117-9E883E4272F1,https://www.boliga.dk//bbrinfo/1a935e9f-309c-42b3-b117-9e883e4272f1,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13796," Andersen Nexø Vej 3, 1. th 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/1A935E9F-309C-42B3-B117-9E883E4272F1,https://www.boliga.dk//bbrinfo/1a935e9f-309c-42b3-b117-9e883e4272f1,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13800," Andersen Nexø Vej 3, 3. tv 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/36922D3C-F0AF-474F-9DED-23C9A41CEBD1,https://www.boliga.dk//bbrinfo/36922d3c-f0af-474f-9ded-23c9a41cebd1,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13801," Andersen Nexø Vej 3, 3. tv 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/36922D3C-F0AF-474F-9DED-23C9A41CEBD1,https://www.boliga.dk//bbrinfo/36922d3c-f0af-474f-9ded-23c9a41cebd1,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13805," Andersen Nexø Vej 3, 4. th 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/5DA7F541-9FFA-420B-85EE-5A49E4C50AD5,https://www.boliga.dk//bbrinfo/5da7f541-9ffa-420b-85ee-5a49e4c50ad5,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13806," Andersen Nexø Vej 3, 4. th 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/5DA7F541-9FFA-420B-85EE-5A49E4C50AD5,https://www.boliga.dk//bbrinfo/5da7f541-9ffa-420b-85ee-5a49e4c50ad5,"(55.73802562, 12.50676766)","Andersen Nexø Vej 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13810," Søborg Hovedgade 123, 4. tv 2860 Søborg ",14734204.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/4F1CDEE6-17DA-4236-8741-E62C84DA074A,https://www.boliga.dk//bbrinfo/4f1cdee6-17da-4236-8741-e62c84da074a,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13811," Søborg Hovedgade 123, 4. tv 2860 Søborg ",13500000.0,2009-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/129470/4F1CDEE6-17DA-4236-8741-E62C84DA074A,https://www.boliga.dk//bbrinfo/4f1cdee6-17da-4236-8741-e62c84da074a,"(55.73801575, 12.50718545)","Søborg Hovedgade 123, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
13815, Buddinge Hovedgade 130 2860 Søborg ,2200000.0,2011-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/22560/13144D1E-45F1-4FDF-9185-D718EDBD5134,https://www.boliga.dk//bbrinfo/13144d1e-45f1-4fdf-9185-d718edbd5134,"(55.74617252, 12.48351635)","Buddinge Hovedgade 130, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 2,-
13818," Søborg Hovedgade 35B, 2. 2 2860 Søborg ",1600000.0,2011-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/181596/DC8AE0C0-1F49-4238-A1FF-F63E4D8B61A9,https://www.boliga.dk//bbrinfo/dc8ae0c0-1f49-4238-a1ff-f63e4d8b61a9,"(55.73112015, 12.5197883)","Søborg Hovedgade 35B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,2, 1,230 V el fra værk
13819, Runebergs Alle 21 2860 Søborg ,4045000.0,2011-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/111296/A84FCB35-1837-47ED-8BB0-8CD5EF905AA3,https://www.boliga.dk//bbrinfo/a84fcb35-1837-47ed-8bb0-8cd5ef905aa3,"(55.73192208, 12.51295485)","Runebergs Alle 21, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,240, 2,240,Vandskyllende toilet i enheden,5, 2,-
13820, Runebergs Alle 21 2860 Søborg ,3125000.0,2010-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/111296/A84FCB35-1837-47ED-8BB0-8CD5EF905AA3,https://www.boliga.dk//bbrinfo/a84fcb35-1837-47ed-8bb0-8cd5ef905aa3,"(55.73192208, 12.51295485)","Runebergs Alle 21, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,240, 2,240,Vandskyllende toilet i enheden,5, 2,-
13821, Runebergs Alle 21 2860 Søborg ,0.0,2010-08-04, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/159/111296/A84FCB35-1837-47ED-8BB0-8CD5EF905AA3,https://www.boliga.dk//bbrinfo/a84fcb35-1837-47ed-8bb0-8cd5ef905aa3,"(55.73192208, 12.51295485)","Runebergs Alle 21, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,240, 2,240,Vandskyllende toilet i enheden,5, 2,-
13822, Carl Blochs Alle 17 2860 Søborg ,4350000.0,2011-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/28402/C3FA5F87-C0B6-4BCE-A61D-239B0643572B,https://www.boliga.dk//bbrinfo/c3fa5f87-c0b6-4bce-a61d-239b0643572b,"(55.73620242, 12.51443045)","Carl Blochs Alle 17, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 2,-
13823, Carl Blochs Alle 17 2860 Søborg ,4350000.0,2008-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/28402/C3FA5F87-C0B6-4BCE-A61D-239B0643572B,https://www.boliga.dk//bbrinfo/c3fa5f87-c0b6-4bce-a61d-239b0643572b,"(55.73620242, 12.51443045)","Carl Blochs Alle 17, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 2,-
13825, Ilbjerg Alle 65 2860 Søborg ,1860000.0,2011-05-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/62481/336A7C11-3C74-49D5-9CE3-181A52B94065,https://www.boliga.dk//bbrinfo/336a7c11-3c74-49d5-9ce3-181a52b94065,"(55.72685316, 12.46893031)","Ilbjerg Alle 65, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
13826, Ilbjerg Alle 65 2860 Søborg ,1600000.0,2008-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/62481/336A7C11-3C74-49D5-9CE3-181A52B94065,https://www.boliga.dk//bbrinfo/336a7c11-3c74-49d5-9ce3-181a52b94065,"(55.72685316, 12.46893031)","Ilbjerg Alle 65, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,-
13828," Søborg Hovedgade 84, 1 2860 Søborg ",4000000.0,2011-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/128776/9A88A78A-B6EC-43D3-AFAA-E15C646C0904,https://www.boliga.dk//bbrinfo/9a88a78a-b6ec-43d3-afaa-e15c646c0904,"(55.73467283, 12.51392329)","Søborg Hovedgade 84, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
13829," Søborg Hovedgade 84, 2 2860 Søborg ",4000000.0,2011-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/128776/DA216638-AA5F-4173-B364-3D9D64686205,https://www.boliga.dk//bbrinfo/da216638-aa5f-4173-b364-3d9d64686205,"(55.73467283, 12.51392329)","Søborg Hovedgade 84, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,-
13830," Telefonvej 4H, st. th 2860 Søborg ",1595000.0,2011-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182592/9453C758-B299-46CD-A41E-09EE83A3CD57,https://www.boliga.dk//bbrinfo/9453c758-b299-46cd-a41e-09ee83a3cd57,"(55.73977259, 12.49116841)","Telefonvej 4H, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
13831," Telefonvej 4H, st. th 2860 Søborg ",1636880.0,2007-05-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182592/9453C758-B299-46CD-A41E-09EE83A3CD57,https://www.boliga.dk//bbrinfo/9453c758-b299-46cd-a41e-09ee83a3cd57,"(55.73977259, 12.49116841)","Telefonvej 4H, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
13832, Marienborg Alle 9 2860 Søborg ,3000000.0,2011-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/89924/768A6C5E-FADC-4324-9FC1-34FBC36474EA,https://www.boliga.dk//bbrinfo/768a6c5e-fadc-4324-9fc1-34fbc36474ea,"(55.73082906, 12.50945778)","Marienborg Alle 9, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,6, 2,-
13834," Buddingevej 180, st. 9 2860 Søborg ",620000.0,2011-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/177483/64A8EB26-0DC0-4FF4-8E15-C8DC692F55D6,https://www.boliga.dk//bbrinfo/64a8eb26-0dc0-4ff4-8e15-c8dc692f55d6,"(55.75368116, 12.49477729)","Buddingevej 180, kl., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,39, 1,39,Vandskyllende toilet i enheden,2, 1,-
13838, Onsbjerg Alle 22 2860 Søborg ,0.0,2019-02-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/159/104915/5E6D2337-DF47-4BB8-A0C1-7D10A14CDFC7,https://www.boliga.dk//bbrinfo/5e6d2337-df47-4bb8-a0c1-7d10a14cdfc7,"(55.72201467, 12.46722694)","Onsbjerg Alle 22, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
13839, Onsbjerg Alle 22 2860 Søborg ,1750000.0,2011-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/104915/5E6D2337-DF47-4BB8-A0C1-7D10A14CDFC7,https://www.boliga.dk//bbrinfo/5e6d2337-df47-4bb8-a0c1-7d10a14cdfc7,"(55.72201467, 12.46722694)","Onsbjerg Alle 22, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
13840, Mørkhøj Parkalle 10A 2860 Søborg ,3300000.0,2011-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182403/9F325D31-10A6-4900-A8F3-04F630E6E894,https://www.boliga.dk//bbrinfo/9f325d31-10a6-4900-a8f3-04f630e6e894,"(55.72359389, 12.47352235)","Mørkhøj Parkalle 10A, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,153, 1,153,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
13843," Gladsaxevej 59, 1. th 2860 Søborg ",1000000.0,2011-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/161560/540043D2-B9EB-4561-BDF1-EA34A462E297,https://www.boliga.dk//bbrinfo/540043d2-b9eb-4561-bdf1-ea34a462e297,"(55.72900096, 12.51611144)","Gladsaxevej 59, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
13844," Gladsaxevej 59, 1. th 2860 Søborg ",850000.0,2011-02-08, Handelstype Auktion,https://www.boliga.dk//salg/info/159/161560/540043D2-B9EB-4561-BDF1-EA34A462E297,https://www.boliga.dk//bbrinfo/540043d2-b9eb-4561-bdf1-ea34a462e297,"(55.72900096, 12.51611144)","Gladsaxevej 59, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,3, 1,-
13847, Frødings Alle 28 2860 Søborg ,5550000.0,2011-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/41093/96C7E2C7-1347-4C41-955D-B72C286D840B,https://www.boliga.dk//bbrinfo/96c7e2c7-1347-4c41-955d-b72c286d840b,"(55.73301019, 12.50871368)","Frødings Alle 28, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 1,144,Vandskyllende toilet i enheden,5, 2,-
