,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
5592, Edelgave Alle 5 2820 Gentofte ,2455916.0,2018-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/42343/8F57BA9D-0EF4-44A8-96FC-3716BAD9D145,https://www.boliga.dk//bbrinfo/8f57ba9d-0ef4-44a8-96fc-3716bad9d145,"(55.74446349, 12.54552083)","Edelgave Alle 5, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 2,103,Vandskyllende toilet i enheden,5, 2,-
5593, Edelgave Alle 5 2820 Gentofte ,4850000.0,2011-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/42343/8F57BA9D-0EF4-44A8-96FC-3716BAD9D145,https://www.boliga.dk//bbrinfo/8f57ba9d-0ef4-44a8-96fc-3716bad9d145,"(55.74446349, 12.54552083)","Edelgave Alle 5, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 2,103,Vandskyllende toilet i enheden,5, 2,-
5596," Ellebækvej 62, 1. mf 2820 Gentofte ",1500000.0,2018-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/45962/12582150-B0A3-4846-8E77-6E95FA5440C8,https://www.boliga.dk//bbrinfo/12582150-b0a3-4846-8e77-6e95fa5440c8,"(55.74068474, 12.5250479)","Ellebækvej 62, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,47, 1,47,Vandskyllende toilet i enheden,2, 1,-
5601, Kærvangen 5 2820 Gentofte ,5450000.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/113194/ADCDFAEE-3585-4AE7-AFB5-47DD67742561,https://www.boliga.dk//bbrinfo/adcdfaee-3585-4ae7-afb5-47dd67742561,"(55.73870471, 12.52980926)","Kærvangen 5, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,-
5603," Vangede Bygade 111, 2. th 2820 Gentofte ",1425000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/236024/A2070BA9-A64C-4979-8D42-B74AC68FEEA6,https://www.boliga.dk//bbrinfo/a2070ba9-a64c-4979-8d42-b74ac68feea6,"(55.74873496, 12.51971866)","Vangede Bygade 111, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
5608," Tværbommen 37, 1. th 2820 Gentofte ",2350000.0,2017-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/213830/162BA9B9-0071-424F-998A-D7D517EAA4F4,https://www.boliga.dk//bbrinfo/162ba9b9-0071-424f-998a-d7d517eaa4f4,"(55.75117374, 12.52000403)","Tværbommen 37, 3., 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
5609," Tværbommen 37, 1. th 2820 Gentofte ",1850000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/213830/162BA9B9-0071-424F-998A-D7D517EAA4F4,https://www.boliga.dk//bbrinfo/162ba9b9-0071-424f-998a-d7d517eaa4f4,"(55.75117374, 12.52000403)","Tværbommen 37, 3., 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,3, 1,-
5610," Ellegårdsvænge 4, st. tv 2820 Gentofte ",2250000.0,2017-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/271458/AB2C13A3-EE64-4FD0-A9BD-5DBBBF7C7CEB,https://www.boliga.dk//bbrinfo/ab2c13a3-ee64-4fd0-a9bd-5dbbbf7c7ceb,"(55.7377628, 12.53190453)","Ellegårdsvænge 4, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,3, 1,-
5613," Snogegårdsvej 8C, st. th 2820 Gentofte ",1550000.0,2017-12-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/177893/4CD33152-D238-4318-8283-B71861E322FD,https://www.boliga.dk//bbrinfo/4cd33152-d238-4318-8283-b71861e322fd,"(55.7499854, 12.51741374)","Snogegårdsvej 8C, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
5614," Snogegårdsvej 8C, st. th 2820 Gentofte ",642000.0,2013-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/177893/4CD33152-D238-4318-8283-B71861E322FD,https://www.boliga.dk//bbrinfo/4cd33152-d238-4318-8283-b71861e322fd,"(55.7499854, 12.51741374)","Snogegårdsvej 8C, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
5616, Ledreborg Alle 10 2820 Gentofte ,7000000.0,2017-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114409/A8D77122-CA26-43F9-BF20-10D9CA27D5C7,https://www.boliga.dk//bbrinfo/a8d77122-ca26-43f9-bf20-10d9ca27d5c7,"(55.74318408, 12.54354054)","Ledreborg Alle 10, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,153, 2,153,Vandskyllende toilet i enheden,6, 2,-
5617, Solbakkevej 65 2820 Gentofte ,10900000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/181009/C39CE312-7E96-4F30-A4C5-E20E413EA629,https://www.boliga.dk//bbrinfo/c39ce312-7e96-4f30-a4c5-e20e413ea629,"(55.76625604, 12.54237435)","Solbakkevej 65, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,222, 3,222,Vandskyllende toilet i enheden,7, 3,-
5618, Solbakkevej 65 2820 Gentofte ,6000000.0,2009-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/181009/C39CE312-7E96-4F30-A4C5-E20E413EA629,https://www.boliga.dk//bbrinfo/c39ce312-7e96-4f30-a4c5-e20e413ea629,"(55.76625604, 12.54237435)","Solbakkevej 65, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,222, 3,222,Vandskyllende toilet i enheden,7, 3,-
5619, Søbredden 15 2820 Gentofte ,5500000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/197231/436168E9-0F40-4B0B-BCFD-AE1DA54A1CD1,https://www.boliga.dk//bbrinfo/436168e9-0f40-4b0b-bcfd-ae1da54a1cd1,"(55.7509799, 12.52642501)","Søbredden 15, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,127, 2,127,Vandskyllende toilet i enheden,6, 2,-
5623," Ledreborg Alle 7, 1 2820 Gentofte ",5995000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/F081BAB9-12B5-43F6-9D3E-84FE19A02C03,https://www.boliga.dk//bbrinfo/f081bab9-12b5-43f6-9d3e-84fe19a02c03,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
5624," Ledreborg Alle 7, 1 2820 Gentofte ",4700000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/F081BAB9-12B5-43F6-9D3E-84FE19A02C03,https://www.boliga.dk//bbrinfo/f081bab9-12b5-43f6-9d3e-84fe19a02c03,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
5625," Ledreborg Alle 7, 1 2820 Gentofte ",2175000.0,2014-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/114379/F081BAB9-12B5-43F6-9D3E-84FE19A02C03,https://www.boliga.dk//bbrinfo/f081bab9-12b5-43f6-9d3e-84fe19a02c03,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
5626," Ledreborg Alle 7, 1 2820 Gentofte ",3900000.0,2009-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/F081BAB9-12B5-43F6-9D3E-84FE19A02C03,https://www.boliga.dk//bbrinfo/f081bab9-12b5-43f6-9d3e-84fe19a02c03,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,4, 1,-
5631," Ledreborg Alle 7, st 2820 Gentofte ",5995000.0,2017-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/D764718B-F7FA-47C5-BBB1-D0C5E7E0D15B,https://www.boliga.dk//bbrinfo/d764718b-f7fa-47c5-bbb1-d0c5e7e0d15b,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
5632," Ledreborg Alle 7, st 2820 Gentofte ",4700000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/D764718B-F7FA-47C5-BBB1-D0C5E7E0D15B,https://www.boliga.dk//bbrinfo/d764718b-f7fa-47c5-bbb1-d0c5e7e0d15b,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
5633," Ledreborg Alle 7, st 2820 Gentofte ",2175000.0,2014-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/114379/D764718B-F7FA-47C5-BBB1-D0C5E7E0D15B,https://www.boliga.dk//bbrinfo/d764718b-f7fa-47c5-bbb1-d0c5e7e0d15b,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
5634," Ledreborg Alle 7, st 2820 Gentofte ",3900000.0,2009-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/114379/D764718B-F7FA-47C5-BBB1-D0C5E7E0D15B,https://www.boliga.dk//bbrinfo/d764718b-f7fa-47c5-bbb1-d0c5e7e0d15b,"(55.74312279, 12.5442148)","Ledreborg Alle 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,147, 2,147,Vandskyllende toilet i enheden,4, 2,-
5639, Parkovsvej 59A 2820 Gentofte ,0.0,2020-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/148257/1C72222E-20D7-4920-AB9A-283764653732,https://www.boliga.dk//bbrinfo/1c72222e-20d7-4920-ab9a-283764653732,"(55.75311467, 12.55476446)","Parkovsvej 59A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,4, 2,-
5640, Parkovsvej 59A 2820 Gentofte ,7800000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/148257/1C72222E-20D7-4920-AB9A-283764653732,https://www.boliga.dk//bbrinfo/1c72222e-20d7-4920-ab9a-283764653732,"(55.75311467, 12.55476446)","Parkovsvej 59A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,4, 2,-
5641, Parkovsvej 59A 2820 Gentofte ,5700000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/148257/1C72222E-20D7-4920-AB9A-283764653732,https://www.boliga.dk//bbrinfo/1c72222e-20d7-4920-ab9a-283764653732,"(55.75311467, 12.55476446)","Parkovsvej 59A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,4, 2,-
5642," Fuglegårdsvænget 83, 1. th 2820 Gentofte ",1350000.0,2017-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/68628/669CF497-916C-49D4-A4CA-B4C2BF0F0061,https://www.boliga.dk//bbrinfo/669cf497-916c-49d4-a4ca-b4c2bf0f0061,"(55.74117986, 12.52485542)","Fuglegårdsvænget 83, kl., 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
5647," Jægersborgvej 104, 1. th 2820 Gentofte ",2150000.0,2017-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/102923/237ACDF9-546E-46B9-ACAA-CA9E73C51E48,https://www.boliga.dk//bbrinfo/237acdf9-546e-46b9-acaa-ca9e73c51e48,"(55.76395758, 12.52187087)","Jægersborgvej 104, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
5648," Jægersborgvej 104, 1. th 2820 Gentofte ",1350000.0,2011-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/102923/237ACDF9-546E-46B9-ACAA-CA9E73C51E48,https://www.boliga.dk//bbrinfo/237acdf9-546e-46b9-acaa-ca9e73c51e48,"(55.76395758, 12.52187087)","Jægersborgvej 104, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
5650, Fuglegårdsvænget 12 2820 Gentofte ,3495000.0,2017-12-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/67745/AF743610-20B0-4D20-85FE-7EC39873AB3D,https://www.boliga.dk//bbrinfo/af743610-20b0-4d20-85fe-7ec39873ab3d,"(55.7419817, 12.5328463)","Fuglegårdsvænget 12, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
5651, Fuglegårdsvænget 12 2820 Gentofte ,2725000.0,2007-09-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/67745/AF743610-20B0-4D20-85FE-7EC39873AB3D,https://www.boliga.dk//bbrinfo/af743610-20b0-4d20-85fe-7ec39873ab3d,"(55.7419817, 12.5328463)","Fuglegårdsvænget 12, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
5655, Tjørnekrogen 8A 2820 Gentofte ,4518447.0,2017-12-07, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/308362/3E0D9508-74D8-412B-A13C-2C95BB3BDBED,https://www.boliga.dk//bbrinfo/3e0d9508-74d8-412b-a13c-2c95bb3bdbed,"(55.75359918, 12.53275914)","Tjørnekrogen 8A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,4, 2,-
5656, Tjørnekrogen 8A 2820 Gentofte ,4518447.0,2016-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/308362/3E0D9508-74D8-412B-A13C-2C95BB3BDBED,https://www.boliga.dk//bbrinfo/3e0d9508-74d8-412b-a13c-2c95bb3bdbed,"(55.75359918, 12.53275914)","Tjørnekrogen 8A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,4, 2,-
5657, Tjørnekrogen 8A 2820 Gentofte ,7142717.0,2014-03-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/308362/3E0D9508-74D8-412B-A13C-2C95BB3BDBED,https://www.boliga.dk//bbrinfo/3e0d9508-74d8-412b-a13c-2c95bb3bdbed,"(55.75359918, 12.53275914)","Tjørnekrogen 8A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,4, 2,-
5658, Tjørnekrogen 8A 2820 Gentofte ,6500000.0,2012-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/308362/3E0D9508-74D8-412B-A13C-2C95BB3BDBED,https://www.boliga.dk//bbrinfo/3e0d9508-74d8-412b-a13c-2c95bb3bdbed,"(55.75359918, 12.53275914)","Tjørnekrogen 8A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,172, 1,172,Vandskyllende toilet i enheden,4, 2,-
5659, Bregnevej 13 2820 Gentofte ,8400000.0,2017-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/18477/D5374F8A-E2C2-44C6-A47E-61E2038A5C8A,https://www.boliga.dk//bbrinfo/d5374f8a-e2c2-44c6-a47e-61e2038a5c8a,"(55.74468216, 12.54242261)","Bregnevej 13, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 3,-
5660, Bregnevej 13 2820 Gentofte ,2250000.0,2009-08-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/157/18477/D5374F8A-E2C2-44C6-A47E-61E2038A5C8A,https://www.boliga.dk//bbrinfo/d5374f8a-e2c2-44c6-a47e-61e2038a5c8a,"(55.74468216, 12.54242261)","Bregnevej 13, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 3,-
5661, Bregnevej 13 2820 Gentofte ,4895000.0,2009-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/18477/D5374F8A-E2C2-44C6-A47E-61E2038A5C8A,https://www.boliga.dk//bbrinfo/d5374f8a-e2c2-44c6-a47e-61e2038a5c8a,"(55.74468216, 12.54242261)","Bregnevej 13, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,5, 3,-
5666," Lyngbyvej 347B, 1. th 2820 Gentofte ",3100000.0,2017-12-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/121421/643E99CA-134D-4D3C-8909-105BF9FB060E,https://www.boliga.dk//bbrinfo/643e99ca-134d-4d3c-8909-105bf9fb060e,"(55.74202675, 12.53438578)","Lyngbyvej 347B, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,137, 1,137,Vandskyllende toilet i enheden,5, 1,-
5667," Vangede Bygade 108, 1. tv 2820 Gentofte ",2075000.0,2017-12-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/280287/BCDC140E-D9B5-4679-A001-1EA9690EFDE9,https://www.boliga.dk//bbrinfo/bcdc140e-d9b5-4679-a001-1ea9690efde9,"(55.74881179, 12.51850046)","Vangede Bygade 108, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
5668," Vangede Bygade 108, 1. tv 2820 Gentofte ",1075000.0,2012-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/280287/BCDC140E-D9B5-4679-A001-1EA9690EFDE9,https://www.boliga.dk//bbrinfo/bcdc140e-d9b5-4679-a001-1ea9690efde9,"(55.74881179, 12.51850046)","Vangede Bygade 108, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,71, 1,71,Vandskyllende toilet i enheden,2, 1,-
5671, Ellegårdsvej 21 2820 Gentofte ,6000000.0,2017-12-06, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/46675/2ABB5EF7-F243-429F-8121-54101B1291A7,https://www.boliga.dk//bbrinfo/2abb5ef7-f243-429f-8121-54101b1291a7,"(55.73734026, 12.53554957)","Ellegårdsvej 21, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,6, 2,-
5672, Ellegårdsvej 21 2820 Gentofte ,4000000.0,2016-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/46675/2ABB5EF7-F243-429F-8121-54101B1291A7,https://www.boliga.dk//bbrinfo/2abb5ef7-f243-429f-8121-54101b1291a7,"(55.73734026, 12.53554957)","Ellegårdsvej 21, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,6, 2,-
5673," Mosegårdsvej 31, st. tv 2820 Gentofte ",1600000.0,2017-12-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/237071/7592744B-2907-404B-8720-7D8AEE43DC4F,https://www.boliga.dk//bbrinfo/7592744b-2907-404b-8720-7d8aee43dc4f,"(55.74778088, 12.51522552)","Mosegårdsvej 31, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
5677," Jægersborgvej 108, 2. th 2820 Gentofte ",2095000.0,2017-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/103075/55EAEFA9-F03A-4B3E-B26F-7378FDDB021B,https://www.boliga.dk//bbrinfo/55eaefa9-f03a-4b3e-b26f-7378fddb021b,"(55.7636648, 12.52181813)","Jægersborgvej 108, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 1,-
5682, Sognevej 54 2820 Gentofte ,5800000.0,2017-12-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/180231/E6869F60-24AB-430E-9EB3-656EE4BF5714,https://www.boliga.dk//bbrinfo/e6869f60-24ab-430e-9eb3-656ee4bf5714,"(55.74986482, 12.50952936)","Sognevej 54, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,6, 2,-
5683, Sognevej 54 2820 Gentofte ,4400000.0,2012-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/180231/E6869F60-24AB-430E-9EB3-656EE4BF5714,https://www.boliga.dk//bbrinfo/e6869f60-24ab-430e-9eb3-656ee4bf5714,"(55.74986482, 12.50952936)","Sognevej 54, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,6, 2,-
5684, Sognevej 54 2820 Gentofte ,2000000.0,2012-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/180231/E6869F60-24AB-430E-9EB3-656EE4BF5714,https://www.boliga.dk//bbrinfo/e6869f60-24ab-430e-9eb3-656ee4bf5714,"(55.74986482, 12.50952936)","Sognevej 54, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,6, 2,-
5685," Lyngbyvej 343A, st. mf 2820 Gentofte ",854484.0,2017-12-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/120700/11F85EA0-2E20-4ED3-B1F6-8E26B9AAD3FB,https://www.boliga.dk//bbrinfo/11f85ea0-2e20-4ed3-b1f6-8e26b9aad3fb,"(55.74156357, 12.5349207)","Lyngbyvej 343A, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,2, 1,-
5686, Ellegårdsvej 69 2820 Gentofte ,4915000.0,2017-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/47140/832FDD90-FC3A-4A6D-A453-ED7D130E7CA7,https://www.boliga.dk//bbrinfo/832fdd90-fc3a-4a6d-a453-ed7d130e7ca7,"(55.73869331, 12.52703443)","Ellegårdsvej 69, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,5, 2,-
5687, Ellegårdsvej 69 2820 Gentofte ,3420000.0,2013-08-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/47140/832FDD90-FC3A-4A6D-A453-ED7D130E7CA7,https://www.boliga.dk//bbrinfo/832fdd90-fc3a-4a6d-a453-ed7d130e7ca7,"(55.73869331, 12.52703443)","Ellegårdsvej 69, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,133, 2,133,Vandskyllende toilet i enheden,5, 2,-
