,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
5082, Parcelvej 81 2830 Virum ,3775000.0,2013-06-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/115733/2A6EBD07-A64F-4D07-9A10-9C1CC4F911D4,https://www.boliga.dk//bbrinfo/2a6ebd07-a64f-4d07-9a10-9c1cc4f911d4,"(55.79806306, 12.45439227)","Parcelvej 81, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 2,165,Vandskyllende toilet i enheden,7, 2,-
5083," Frederiksdalsvej 12B, st. tv 2830 Virum ",1355000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/40822/4BAEAC71-5499-4C54-9AE8-141873013738,https://www.boliga.dk//bbrinfo/4baeac71-5499-4c54-9ae8-141873013738,"(55.79676247, 12.47886551)","Frederiksdalsvej 12B, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
5084," Frederiksdalsvej 12B, st. tv 2830 Virum ",1100000.0,2008-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/40822/4BAEAC71-5499-4C54-9AE8-141873013738,https://www.boliga.dk//bbrinfo/4baeac71-5499-4c54-9ae8-141873013738,"(55.79676247, 12.47886551)","Frederiksdalsvej 12B, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
5088, Åbrinken 261 2830 Virum ,4850000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/151519/54F95CCD-5337-4A04-A32C-7235B3E003FC,https://www.boliga.dk//bbrinfo/54f95ccd-5337-4a04-a32c-7235b3e003fc,"(55.79842922, 12.49469842)","Åbrinken 261, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 1,-
5089, Åbrinken 261 2830 Virum ,3610000.0,2011-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/151519/54F95CCD-5337-4A04-A32C-7235B3E003FC,https://www.boliga.dk//bbrinfo/54f95ccd-5337-4a04-a32c-7235b3e003fc,"(55.79842922, 12.49469842)","Åbrinken 261, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 1,-
5090, Åbrinken 261 2830 Virum ,3050000.0,2009-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/151519/54F95CCD-5337-4A04-A32C-7235B3E003FC,https://www.boliga.dk//bbrinfo/54f95ccd-5337-4a04-a32c-7235b3e003fc,"(55.79842922, 12.49469842)","Åbrinken 261, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 1,-
5091," Geelskovparken 24, st. th 2830 Virum ",3195000.0,2016-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/1968/2DC19F8D-6842-4098-9B3A-1D233264E3A8,https://www.boliga.dk//bbrinfo/2dc19f8d-6842-4098-9b3a-1d233264e3a8,"(55.80113528, 12.49163114)","Geelskovparken 24, 1. mf, Søllerød, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,2, 1,-
5094, Bredesvinget 11 2830 Virum ,4195000.0,2016-05-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/17421/9F07F844-8E19-496B-84FE-39004A45C426,https://www.boliga.dk//bbrinfo/9f07f844-8e19-496b-84fe-39004a45c426,"(55.79286648, 12.48625199)","Bredesvinget 11, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,119, 2,119,Vandskyllende toilet i enheden,5, 2,-
5095, Viggo Jarls Vej 17 2830 Virum ,1296250.0,2016-05-10, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/230/12433/600E06EA-8EA6-4A2C-8802-90B4377FAD8D,https://www.boliga.dk//bbrinfo/600e06ea-8ea6-4a2c-8802-90b4377fad8d,"(55.79895127, 12.49250718)","Viggo Jarls Vej 17, Søllerød, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,143, 1,143,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
5096, Højdevej 16A 2830 Virum ,4050000.0,2016-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/71450/D6F56F77-ACE9-42C6-BAFD-BD0226D8BCCB,https://www.boliga.dk//bbrinfo/d6f56f77-ace9-42c6-bafd-bd0226d8bccb,"(55.79694901, 12.45112112)","Højdevej 16A, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,244, 3,244,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
5097, Hjertebjergvej 10 2830 Virum ,4545000.0,2016-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/60904/B62C92BF-C024-41C9-94D4-2750C2D23B89,https://www.boliga.dk//bbrinfo/b62c92bf-c024-41c9-94d4-2750c2d23b89,"(55.79052042, 12.48299538)","Hjertebjergvej 10, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,-
5098, Vangeledet 75 2830 Virum ,3995000.0,2016-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/142048/78CC57C0-FECD-48C9-83FC-E733CF654EE5,https://www.boliga.dk//bbrinfo/78cc57c0-fecd-48c9-83fc-e733cf654ee5,"(55.79000709, 12.46811671)","Vangeledet 75, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,4, 1,-
5099, Hans Merchels Vej 10 2830 Virum ,4500000.0,2016-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/58535/464E1999-9045-4EF1-A319-C91AE74DFA87,https://www.boliga.dk//bbrinfo/464e1999-9045-4ef1-a319-c91ae74dfa87,"(55.79358149, 12.45198581)","Hans Merchels Vej 10, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 2,155,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5100, Malmmosevej 81B 2830 Virum ,5100000.0,2016-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/105150/B801D6AC-B37B-4C56-977C-0B0ECE9A7F33,https://www.boliga.dk//bbrinfo/b801d6ac-b37b-4c56-977c-0b0ece9a7f33,"(55.79930708, 12.44890832)","Malmmosevej 81B, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,-
5102, Bredevej 49B 2830 Virum ,3195000.0,2016-05-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/18282/D2905BB5-E6F7-41D0-9C24-87FC7BC8C376,https://www.boliga.dk//bbrinfo/d2905bb5-e6f7-41d0-9c24-87fc7bc8c376,"(55.79446685, 12.49292957)","Bredevej 49B, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,3, 1,-
5103, Bredevej 49B 2830 Virum ,2100000.0,2011-05-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/18282/D2905BB5-E6F7-41D0-9C24-87FC7BC8C376,https://www.boliga.dk//bbrinfo/d2905bb5-e6f7-41d0-9c24-87fc7bc8c376,"(55.79446685, 12.49292957)","Bredevej 49B, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,3, 1,-
5104, Bøgevang 8 2830 Virum ,2120000.0,2016-05-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/173/22654/93F105BC-8A9B-47A0-B2A7-E450232742A2,https://www.boliga.dk//bbrinfo/93f105bc-8a9b-47a0-b2a7-e450232742a2,"(55.79375556, 12.48653978)","Bøgevang 8, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,4, 1,-
5105, Bøgevang 8 2830 Virum ,2325000.0,2007-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/22654/93F105BC-8A9B-47A0-B2A7-E450232742A2,https://www.boliga.dk//bbrinfo/93f105bc-8a9b-47a0-b2a7-e450232742a2,"(55.79375556, 12.48653978)","Bøgevang 8, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,4, 1,-
5106, Hummeltoften 11A 2830 Virum ,6300000.0,2016-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/66716/B0621B6B-6EF1-4EE2-8C3E-A989A9ED7639,https://www.boliga.dk//bbrinfo/b0621b6b-6ef1-4ee2-8c3e-a989a9ed7639,"(55.7800394, 12.47790532)","Hummeltoften 11A, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,171, 2,171,Vandskyllende toilet i enheden,6, 3,-
5107, Furesø Parkvej 21 2830 Virum ,5300000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/47576/36585CA5-61B9-4F6B-BDE4-067AA2C4ACB9,https://www.boliga.dk//bbrinfo/36585ca5-61b9-4f6b-bde4-067aa2c4acb9,"(55.79132329, 12.45368894)","Furesø Parkvej 21, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,6, 2,-
5109, Ligustervænget 15 2830 Virum ,4900000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/93489/0C8B0D91-3C0A-4E16-9619-A2A96E4E3DEF,https://www.boliga.dk//bbrinfo/0c8b0d91-3c0a-4e16-9619-a2a96e4e3def,"(55.78255599, 12.47533613)","Ligustervænget 15, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,5, 2,-
5110," Skovtoftevænget 13, 1. tv 2830 Virum ",4250000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/205527/804DA027-83A5-46F8-BF56-EBD29D6F3A79,https://www.boliga.dk//bbrinfo/804da027-83a5-46f8-bf56-ebd29d6f3a79,"(55.78124236, 12.46414034)","Skovtoftevænget 13, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
5111, Furesøvej 28 2830 Virum ,4925000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/48289/58830FBD-A8A1-40A0-8E9E-F3757E9A6B72,https://www.boliga.dk//bbrinfo/58830fbd-a8a1-40a0-8e9e-f3757e9a6b72,"(55.79053921, 12.44799765)","Furesøvej 28, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,239, 2,239,Vandskyllende toilet i enheden,8, 2,400 V el fra værk
5112," Grønnevej 88, st. tv 2830 Virum ",3495000.0,2016-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160666/99499600-7A0B-4045-8390-B1CD52B1FFF9,https://www.boliga.dk//bbrinfo/99499600-7a0b-4045-8390-b1cd52b1fff9,"(55.79364396, 12.47184752)","Grønnevej 88, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,5, 1,-
5113," Grønnevej 88, st. tv 2830 Virum ",2575000.0,2008-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160666/99499600-7A0B-4045-8390-B1CD52B1FFF9,https://www.boliga.dk//bbrinfo/99499600-7a0b-4045-8390-b1cd52b1fff9,"(55.79364396, 12.47184752)","Grønnevej 88, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,5, 1,-
5116, Åbrinken 231 2830 Virum ,1325000.0,2016-04-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/173/151349/8572EF5C-113B-49CC-B425-5507F383EBBB,https://www.boliga.dk//bbrinfo/8572ef5c-113b-49cc-b425-5507f383ebbb,"(55.79811322, 12.49439011)","Åbrinken 231, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 1,-
5119, Geelsskovvej 8 2830 Virum ,5850000.0,2016-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/53207/BA61E1CE-DBE5-4694-AD68-413BAD726278,https://www.boliga.dk//bbrinfo/ba61e1ce-dbe5-4694-ad68-413bad726278,"(55.79881724, 12.48651482)","Geelsskovvej 8, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,160, 2,160,Vandskyllende toilet i enheden,6, 2,-
5120, Geelsskovvej 8 2830 Virum ,2811000.0,2008-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/53207/BA61E1CE-DBE5-4694-AD68-413BAD726278,https://www.boliga.dk//bbrinfo/ba61e1ce-dbe5-4694-ad68-413bad726278,"(55.79881724, 12.48651482)","Geelsskovvej 8, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,160, 2,160,Vandskyllende toilet i enheden,6, 2,-
5121, Søndervej 17B 2830 Virum ,4900000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/134495/5CBF51F1-DA17-44AA-8CAF-AFDDF207A491,https://www.boliga.dk//bbrinfo/5cbf51f1-da17-44aa-8caf-afddf207a491,"(55.79462918, 12.45720514)","Søndervej 17B, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,4, 2,-
5122, Søndervej 17B 2830 Virum ,5100000.0,2007-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/134495/5CBF51F1-DA17-44AA-8CAF-AFDDF207A491,https://www.boliga.dk//bbrinfo/5cbf51f1-da17-44aa-8caf-afddf207a491,"(55.79462918, 12.45720514)","Søndervej 17B, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,4, 2,-
5125, Holmeparken 35 2830 Virum ,4450000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/65655/74DD45C4-113E-4CA0-8ADB-F5FD310C1692,https://www.boliga.dk//bbrinfo/74dd45c4-113e-4ca0-8adb-f5fd310c1692,"(55.79686633, 12.48946457)","Holmeparken 35, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
5126, Holmeparken 35 2830 Virum ,2980000.0,2009-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/65655/74DD45C4-113E-4CA0-8ADB-F5FD310C1692,https://www.boliga.dk//bbrinfo/74dd45c4-113e-4ca0-8adb-f5fd310c1692,"(55.79686633, 12.48946457)","Holmeparken 35, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
5128," Kongevejen 204, 1. tv 2830 Virum ",1165000.0,2016-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/167210/1B81A903-DA67-4302-908C-47BF5F833724,https://www.boliga.dk//bbrinfo/1b81a903-da67-4302-908c-47bf5f833724,"(55.79460022, 12.48387127)","Kongevejen 204, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
5129," Kongevejen 204, 1. tv 2830 Virum ",600000.0,2011-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/167210/1B81A903-DA67-4302-908C-47BF5F833724,https://www.boliga.dk//bbrinfo/1b81a903-da67-4302-908c-47bf5f833724,"(55.79460022, 12.48387127)","Kongevejen 204, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
5130," Frederiksdalsvej 105E, 1. th 2830 Virum ",1420000.0,2016-04-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/173/42655/85C6AC40-C3EB-441A-9709-30D8F15594BF,https://www.boliga.dk//bbrinfo/85c6ac40-c3eb-441a-9709-30d8f15594bf,"(55.79423813, 12.46867395)","Frederiksdalsvej 105E, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
5131," Frederiksdalsvej 105E, 1. th 2830 Virum ",1365000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/42655/85C6AC40-C3EB-441A-9709-30D8F15594BF,https://www.boliga.dk//bbrinfo/85c6ac40-c3eb-441a-9709-30d8f15594bf,"(55.79423813, 12.46867395)","Frederiksdalsvej 105E, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
5132," Frederiksdalsvej 105E, 1. th 2830 Virum ",950000.0,2011-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/42655/85C6AC40-C3EB-441A-9709-30D8F15594BF,https://www.boliga.dk//bbrinfo/85c6ac40-c3eb-441a-9709-30d8f15594bf,"(55.79423813, 12.46867395)","Frederiksdalsvej 105E, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
5133," Frederiksdalsvej 105E, 1. th 2830 Virum ",1310000.0,2008-03-02, Handelstype Auktion,https://www.boliga.dk//salg/info/173/42655/85C6AC40-C3EB-441A-9709-30D8F15594BF,https://www.boliga.dk//bbrinfo/85c6ac40-c3eb-441a-9709-30d8f15594bf,"(55.79423813, 12.46867395)","Frederiksdalsvej 105E, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
5136, Holmevej 6 2830 Virum ,7500000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/65841/230B049E-9CE7-400B-A24A-3C0E2DE4F086,https://www.boliga.dk//bbrinfo/230b049e-9ce7-400b-a24a-3c0e2de4f086,"(55.79981784, 12.4659546)","Holmevej 6, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,299, 2,299,Vandskyllende toilet i enheden,6, 3,-
5137, Kløverbakken 35 2830 Virum ,4350000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/79338/0BB78701-FB1F-4F66-AA82-463CA7D34B8E,https://www.boliga.dk//bbrinfo/0bb78701-fb1f-4f66-aa82-463ca7d34b8e,"(55.78732519, 12.47308836)","Kløverbakken 35, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
5139, Kongevejen 217 2830 Virum ,2422500.0,2016-02-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/173/83262/F68FFAF7-EC8A-4C28-9EB9-5C85F8F2400B,https://www.boliga.dk//bbrinfo/f68ffaf7-ec8a-4c28-9eb9-5c85f8f2400b,"(55.79867675, 12.48047997)","Kongevejen 217, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,5, 2,-
5140, Kongevejen 217 2830 Virum ,2800000.0,2010-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/83262/F68FFAF7-EC8A-4C28-9EB9-5C85F8F2400B,https://www.boliga.dk//bbrinfo/f68ffaf7-ec8a-4c28-9eb9-5c85f8f2400b,"(55.79867675, 12.48047997)","Kongevejen 217, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 1,140,Vandskyllende toilet i enheden,5, 2,-
5141, Virumgade 35 2830 Virum ,5225000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/144822/EC3FD712-6A22-49E5-87E8-A7AEAD4AD6D8,https://www.boliga.dk//bbrinfo/ec3fd712-6a22-49e5-87e8-a7aead4ad6d8,"(55.7890437, 12.46714423)","Virumgade 35, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5142, Virumgade 35 2830 Virum ,1225000.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/144822/EC3FD712-6A22-49E5-87E8-A7AEAD4AD6D8,https://www.boliga.dk//bbrinfo/ec3fd712-6a22-49e5-87e8-a7aead4ad6d8,"(55.7890437, 12.46714423)","Virumgade 35, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5144," I.H.Mundts Vej 11, 2. th 2830 Virum ",3195000.0,2016-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/171331/009AA963-DEE2-41FE-B296-80C28E5BA29D,https://www.boliga.dk//bbrinfo/009aa963-dee2-41fe-b296-80c28e5ba29d,"(55.78038778, 12.48349587)","I.H.Mundts Vej 11, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
5145," I.H.Mundts Vej 11, 2. th 2830 Virum ",2190000.0,2010-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/171331/009AA963-DEE2-41FE-B296-80C28E5BA29D,https://www.boliga.dk//bbrinfo/009aa963-dee2-41fe-b296-80c28e5ba29d,"(55.78038778, 12.48349587)","I.H.Mundts Vej 11, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
5146," I.H.Mundts Vej 11, 2. th 2830 Virum ",2100000.0,2010-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/171331/009AA963-DEE2-41FE-B296-80C28E5BA29D,https://www.boliga.dk//bbrinfo/009aa963-dee2-41fe-b296-80c28e5ba29d,"(55.78038778, 12.48349587)","I.H.Mundts Vej 11, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
5148, Skovstykket 14 2830 Virum ,4525000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/6704/7BB52A35-D76E-46C1-A769-30AD5D955261,https://www.boliga.dk//bbrinfo/7bb52a35-d76e-46c1-a769-30ad5d955261,"(55.80193898, 12.48330661)","Skovstykket 14, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,270, 3,270,Vandskyllende toilet i enheden,7, 3,400 V el fra værk
5151," Skovtoftevænget 13, 2. tv 2830 Virum ",4300000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/205529/B8CA3408-690C-4331-BB16-809F8DEEEC64,https://www.boliga.dk//bbrinfo/b8ca3408-690c-4331-bb16-809f8deeec64,"(55.78124236, 12.46414034)","Skovtoftevænget 13, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5152, Skovtoftevænget 11 2830 Virum ,6390000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/205525/421626EA-9354-41CF-B9ED-9EA74630797B,https://www.boliga.dk//bbrinfo/421626ea-9354-41cf-b9ed-9ea74630797b,"(55.78101141, 12.46356549)","Skovtoftevænget 11, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5153, Bøgevang 17 2830 Virum ,3995000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/22743/D5F106A3-83E2-4DAF-BA82-714668416931,https://www.boliga.dk//bbrinfo/d5f106a3-83e2-4daf-ba82-714668416931,"(55.79405317, 12.48590645)","Bøgevang 17, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,78, 2,78,Vandskyllende toilet i enheden,3, 2,-
5154, Bøgevang 17 2830 Virum ,2200000.0,2011-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/22743/D5F106A3-83E2-4DAF-BA82-714668416931,https://www.boliga.dk//bbrinfo/d5f106a3-83e2-4daf-ba82-714668416931,"(55.79405317, 12.48590645)","Bøgevang 17, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,78, 2,78,Vandskyllende toilet i enheden,3, 2,-
